Description,DescriptionLen,SpecialChar,UserGender,UserFan,UserFollow,UserWeibo,UserVerified,LoyalFan,Vip
1.0,-0.2007060438727185,-0.4198462496342147,1.0,-0.023759038430975234,-0.32490847622285335,0.4208863273472186,0.0,1.0,0.0
0.0,-0.6784396044834777,-0.4198462496342147,1.0,-0.02376232858929194,-0.3570096861365106,0.1087027172518388,0.0,0.0,0.0
1.0,-0.10515933175056669,-0.4198462496342147,1.0,-0.023383960382870817,0.19227768349717944,0.13417543772431215,0.0,0.0,0.0
0.0,-0.6784396044834777,-0.4198462496342147,1.0,-0.0233740899079207,0.0365273687309167,-0.26836208220840585,0.0,0.0,0.0
1.0,-0.29625275599487033,-0.4198462496342147,1.0,-0.023578079723556435,-0.4485575810754589,-0.22929629565420906,0.0,0.0,0.0
1.0,0.27702751673804066,-0.4198462496342147,1.0,-0.023166809933968257,-0.16559136035507313,-0.10764406559508741,0.0,0.0,0.0
1.0,-0.2007060438727185,-0.4198462496342147,0.0,-0.02352543719048915,-0.2642728574970564,0.6810964494830675,0.0,0.0,0.0
1.0,-0.10515933175056669,-0.4198462496342147,1.0,-0.023712976214541357,-0.11208934383231112,0.41962982544050464,0.0,0.0,0.0
1.0,0.08593409249373699,-0.4198462496342147,1.0,-0.01862639145691478,-0.3891108960501678,-0.29943194753805946,0.0,0.0,0.0
0.0,-0.6784396044834777,-0.4198462496342147,0.0,-0.02381168096404252,0.07932898194912631,-0.2918929360977759,0.0,0.0,0.0
1.0,-0.6784396044834777,-0.05081864294725836,0.0,-0.023456343865838336,-0.06572092951258404,0.3823916780233463,0.0,0.0,0.0
1.0,0.08593409249373699,0.3182089637396979,1.0,-0.022880566160414888,-0.19293683546670706,-0.27156045069822315,0.0,0.0,0.0
1.0,0.7547610773487998,-0.05081864294725836,1.0,-0.02358795019850655,-0.32966421102487664,-0.2003967517997886,0.0,0.0,0.0
1.0,0.08593409249373699,-0.4198462496342147,1.0,-0.023235903258619073,0.5644139317555019,-0.09530750142007788,0.0,0.0,0.0
0.0,-0.6784396044834777,-0.4198462496342147,1.0,-0.02386761365542651,-0.47709198988759866,-0.29486284969546334,0.0,0.0,0.0
1.0,0.7547610773487998,-0.05081864294725836,1.0,-0.023193131200501902,-0.179858564761143,-0.2003967517997886,0.0,0.0,0.0
0.0,-0.6784396044834777,-0.4198462496342147,0.0,-0.023551758457022794,-0.2797289956036321,-0.1930861952516348,0.0,0.0,0.0
0.0,-0.6784396044834777,-0.4198462496342147,1.0,-0.023597820673456667,0.23389036301488325,-0.24962878105376177,0.0,0.0,0.0
1.0,0.08593409249373699,0.3182089637396979,1.0,0.011399593341338875,-0.19888150396923618,-0.2591096590771487,0.0,0.0,0.0
1.0,0.4681209409823443,0.6872365704266542,1.0,-0.023328027691486824,0.7855556000495849,-0.08948190167076783,0.0,0.0,0.0
0.0,-0.6784396044834777,-0.4198462496342147,1.0,-0.02395644792997756,-0.5496169456184539,0.39895465770275723,0.0,0.0,0.0
1.0,2.3790551834253812,2.163346997174479,1.0,-0.02369652542295783,-0.3011298022127369,-0.1614451926916567,0.0,0.0,0.0
1.0,-0.2007060438727185,-0.05081864294725836,1.0,-0.01701092372341242,-0.42121210596382497,-0.25511169846487713,0.0,0.0,0.0
1.0,-0.009612619628414849,-0.4198462496342147,1.0,-0.023874193972059924,-0.5127600009027733,-0.2979469907392157,0.0,0.0,0.0
0.0,-0.6784396044834777,-0.4198462496342147,1.0,-0.022821343310714188,0.6250495504812988,-0.2000540694615939,0.0,0.0,0.0
1.0,-0.009612619628414849,-0.05081864294725836,1.0,-0.0232523540502026,0.7807998652475616,0.2852983488681788,0.0,0.0,0.0
1.0,1.3280413500817108,0.6872365704266542,0.0,-0.022206083705490275,3.2894499733148472,1.1293249478417466,0.0,0.0,0.0
1.0,-0.6784396044834777,5.484595457357086,0.0,-0.02144934729264803,-0.052642658807019994,0.07706171469186068,0.0,0.0,0.0
1.0,5.054363122845633,4.746540243983174,1.0,-0.021301290168396287,0.4015300147862042,-0.031225904177667324,0.0,0.0,0.0
1.0,-0.5828928923613259,-0.4198462496342147,0.0,-0.02371955653117477,0.9900521965365864,-0.16281592204443554,0.0,0.0,0.0
0.0,-0.6784396044834777,-0.4198462496342147,1.0,-0.02354517814038938,-0.4319125092683774,0.05158899421938732,0.0,1.0,0.0
1.0,0.27702751673804066,-0.4198462496342147,0.0,0.05096045694140483,5.442608904930892,3.2973618741536046,1.0,0.0,0.0
0.0,-0.6784396044834777,-0.4198462496342147,1.0,-0.023479374974055275,0.11975272776632427,-0.25134219274473535,0.0,1.0,1.0
1.0,-0.29625275599487033,-0.4198462496342147,1.0,-0.023712976214541357,-0.3118302055172893,-0.28732383825517976,0.0,0.0,0.0
1.0,0.18148080461588884,-0.4198462496342147,1.0,-0.023657043523157367,0.017504429522823536,-0.2737307721734563,0.0,0.0,0.0
1.0,1.3280413500817108,1.4252917838005668,0.0,-0.022775281094280314,0.30879318614675005,-0.25990925119960306,0.0,0.0,0.0
1.0,2.0924150470589256,0.3182089637396979,1.0,-0.023729427006124886,-0.30945233811627765,-0.2736165447273914,0.0,0.0,0.0
0.0,-0.6784396044834777,-0.4198462496342147,1.0,-0.022956239801699113,-0.22503804538036426,0.08060276551987267,0.0,0.0,0.0
1.0,-0.10515933175056669,-0.4198462496342147,1.0,-0.02324577373356919,-0.3320420784258883,-0.22278533122850958,0.0,0.0,0.0
1.0,0.4681209409823443,2.901402210548392,1.0,-0.023657043523157367,-0.4782809235881045,-0.2078215357940073,0.0,0.0,0.0
0.0,-0.6784396044834777,-0.4198462496342147,1.0,-0.023959738088294266,-0.1109004101318053,-0.2986323554156051,0.0,0.0,0.0
1.0,0.9458545015931035,-0.4198462496342147,1.0,-0.023959738088294266,0.8414354839733585,-0.21798777849378365,0.0,0.0,0.0
1.0,4.38553613799057,4.746540243983174,1.0,-0.02353201750712256,0.21724529120780173,-0.15858950654003412,0.0,0.0,0.0
0.0,-0.6784396044834777,-0.4198462496342147,1.0,-0.023722846689491473,-0.20244830507075365,-0.2850392893338817,0.0,0.0,0.0
0.0,-0.6784396044834777,-0.4198462496342147,1.0,-0.023782069539192173,-0.4699583876845637,-0.29874658286167005,0.0,0.0,0.0
0.0,-0.6784396044834777,-0.4198462496342147,1.0,-0.01676745200797622,-0.2928072663091961,0.47137485850790567,0.0,0.0,0.0
0.0,-0.6784396044834777,-0.4198462496342147,0.0,-0.023712976214541357,-0.0371865207004443,-0.24471700087297096,0.0,0.0,0.0
1.0,3.238975592524748,2.163346997174479,1.0,-0.02346950449910516,0.5786811361615718,0.005555333455231429,0.0,0.0,0.0
1.0,-0.3917994681170222,1.794319390487523,1.0,-0.022732509036163143,0.09597405375620782,-0.21113413172988948,0.0,0.0,0.0
0.0,-0.6784396044834777,-0.4198462496342147,1.0,-0.023923546346810504,-0.4901702605931627,-0.29920349264592966,0.0,0.0,0.0
1.0,0.18148080461588884,-0.4198462496342147,0.0,-0.015836337204348586,0.04960563943648075,-0.06446609098255408,1.0,0.0,0.0
1.0,-0.009612619628414849,0.6872365704266542,1.0,-0.023755748272658528,0.3408943960604073,0.46486389408220624,0.0,0.0,0.0
0.0,-0.6784396044834777,-0.4198462496342147,0.0,-0.023765618747608644,-0.44499077997394143,-0.2934921203426845,0.0,0.0,0.0
1.0,1.4235880622038626,4.746540243983174,0.0,0.001190232084601959,0.20892275530426097,0.8332474076415183,0.0,0.0,0.0
0.0,-0.6784396044834777,-0.4198462496342147,0.0,-0.02315693945901814,-0.3688990231415688,-0.24403163619658153,0.0,0.0,0.0
1.0,0.5636676531044962,-0.05081864294725836,0.0,-0.023439893074254807,0.39439641258316926,0.1867200629141675,0.0,0.0,0.0
1.0,0.5636676531044962,-0.4198462496342147,1.0,-0.023706395897907948,-0.2630839237965506,-0.2925783007741653,0.0,0.0,0.0
1.0,-0.10515933175056669,-0.4198462496342147,1.0,-0.023788649855825583,-0.4735251887860812,-0.28275474041258364,0.0,0.0,0.0
1.0,2.8567887440361406,-0.05081864294725836,1.0,-0.023206291833768725,-0.35582075243600475,-0.2784140974621173,0.0,0.0,0.0
0.0,-0.6784396044834777,-0.4198462496342147,1.0,-0.02390709555522698,-0.4235899733648366,-0.23409384838893496,0.0,0.0,0.0
1.0,-0.29625275599487033,-0.4198462496342147,0.0,-0.023782069539192173,-0.43666824407040067,-0.20645080644122846,0.0,0.0,0.0
0.0,-0.6784396044834777,-0.4198462496342147,1.0,-0.023844582547209576,-0.5056263986997384,-0.29737585350889123,0.0,0.0,0.0
1.0,-0.2007060438727185,0.3182089637396979,1.0,-0.02371955653117477,-0.5460501445169363,-0.29806121818528064,0.0,0.0,0.0
1.0,3.525615728891203,2.163346997174479,0.0,0.4564955005835647,0.9971857987396213,2.0911200437082296,1.0,1.0,1.0
1.0,0.3725742288601925,-0.05081864294725836,0.0,-0.02253509953716082,4.762538828241562,0.599309598100597,0.0,0.0,0.0
1.0,-0.009612619628414849,-0.4198462496342147,0.0,-0.02338067022455411,-0.3213416751213359,-0.2821836031822591,0.0,0.0,0.0
1.0,0.27702751673804066,-0.05081864294725836,1.0,-0.022689736978045973,2.4821639906713937,0.8619184966038089,0.0,1.0,0.0
1.0,0.7547610773487998,0.3182089637396979,0.0,-0.023226032783668957,0.7855556000495849,0.48234069333013635,0.0,0.0,0.0
0.0,-0.6784396044834777,-0.4198462496342147,0.0,-0.02376890890592535,-0.3165859403193126,-0.2274686565171706,0.0,0.0,0.0
0.0,-0.6784396044834777,-0.4198462496342147,1.0,-0.023854453022159692,-0.5424833434154189,-0.29897503775379985,0.0,0.0,0.0
1.0,-0.10515933175056669,-0.4198462496342147,0.0,-0.014563045935783588,0.29214811433966853,0.3626303298541181,0.0,0.0,1.0
0.0,-0.6784396044834777,-0.4198462496342147,1.0,-0.02363730257325713,-0.5044374649992326,-0.29600512415611235,0.0,0.0,0.0
1.0,-0.6784396044834777,-0.05081864294725836,1.0,-0.023607691148406783,-0.5032485312987267,-0.2993177200919946,0.0,0.0,0.0
0.0,-0.6784396044834777,-0.4198462496342147,1.0,-0.019432480244507607,3.2002799457769107,-0.11781030829486376,0.0,0.0,0.0
0.0,-0.6784396044834777,-0.4198462496342147,1.0,-0.023930126663443917,-0.5270272053088432,-0.2977185358470859,0.0,0.0,0.0
0.0,-0.6784396044834777,-0.4198462496342147,1.0,-0.023785359697508876,-0.33085314472538246,-0.28001328170702594,0.0,0.0,0.0
1.0,-0.009612619628414849,-0.4198462496342147,1.0,-0.023627432098307016,-0.14300162004546252,-0.2995461749841244,0.0,0.0,0.0
1.0,-0.3917994681170222,-0.4198462496342147,1.0,-0.023268804841786127,0.4217418876948032,-0.290522206744997,0.0,0.0,0.0
1.0,4.576629562234873,3.6394574239223045,1.0,-0.023657043523157367,0.0008593577157420204,2.082096075469102,0.0,0.0,1.0
1.0,1.7102281985703183,2.532374603861436,1.0,-0.02372613684780818,-0.39743343195370856,-0.2824120580743889,0.0,0.0,0.0
1.0,1.3280413500817108,4.377512637296217,0.0,-0.02287069568546477,0.13639779957340578,-0.02105966147789096,0.0,0.0,0.0
0.0,-0.6784396044834777,-0.4198462496342147,1.0,-0.023729427006124886,-0.2880515315071729,-0.2974900809549561,0.0,0.0,0.0
1.0,1.0414012137152553,-0.4198462496342147,1.0,-0.02344647339088822,0.6357499537858513,-0.29920349264592966,0.0,0.0,0.0
1.0,-0.10515933175056669,-0.4198462496342147,0.0,-0.02237717193795896,0.4823775064206002,1.5871485516698776,0.0,0.0,0.0
1.0,0.7547610773487998,0.3182089637396979,1.0,-0.023745877797708412,-0.3427424817304407,-0.26699135285562703,0.0,0.0,0.0
1.0,-0.48734618023917403,-0.4198462496342147,0.0,-0.023443183232571514,-0.17510282995911972,-0.2514564201908002,0.0,0.0,0.0
0.0,-0.6784396044834777,-0.4198462496342147,1.0,-0.023328027691486824,0.21843422490830755,-0.05932585590963345,0.0,0.0,0.0
1.0,-0.2007060438727185,-0.4198462496342147,0.0,-0.02322932294198566,0.24934650112145892,-0.1886313248551036,0.0,0.0,1.0
1.0,-0.10515933175056669,0.3182089637396979,0.0,-0.021294709851762874,0.6940077051106366,-0.07828761195640734,0.0,0.0,0.0
1.0,-0.29625275599487033,-0.4198462496342147,0.0,-0.02283450394398101,-0.2321716475833992,-0.2126190885287332,0.0,0.0,0.0
1.0,-0.3917994681170222,-0.4198462496342147,1.0,-0.02317339025060167,-0.043131189202973416,-0.17995003895417097,0.0,0.0,0.0
1.0,-0.009612619628414849,0.3182089637396979,1.0,-0.023910385713543682,-0.48303665839012777,-0.2348934405113893,0.0,0.0,0.0
1.0,-0.5828928923613259,-0.4198462496342147,1.0,-0.02321616230871884,-0.25000565309098655,-0.22324224101276918,0.0,0.0,0.0
1.0,-0.009612619628414849,0.3182089637396979,1.0,-0.023341188324753646,-0.474714122486587,-0.27807141512392264,0.0,0.0,0.0
0.0,-0.6784396044834777,-0.4198462496342147,1.0,-0.023657043523157367,-0.1846142995631663,-0.2851535167799466,0.0,0.0,0.0
1.0,0.27702751673804066,-0.05081864294725836,1.0,-0.02265025507824551,0.3408943960604073,-0.07600306303510929,0.0,0.0,0.0
1.0,1.232494637959559,0.6872365704266542,1.0,-0.023377380066237404,-0.4128895700602842,-0.2749872740801702,0.0,0.0,0.0
1.0,-0.29625275599487033,-0.4198462496342147,1.0,-0.023578079723556435,-0.3736547579435921,-0.2979469907392157,0.0,0.0,0.0
1.0,0.7547610773487998,-0.05081864294725836,1.0,-0.02301546265139981,-0.0027074433857754475,1.605653397932392,0.0,0.0,0.0
1.0,0.08593409249373699,-0.4198462496342147,0.0,-0.023522147032172442,3.5736051277357386,0.9353667444235415,0.0,0.0,0.0
1.0,0.27702751673804066,-0.4198462496342147,0.0,-0.023643882889890545,-0.31420807291830094,-0.2970331711706965,0.0,0.0,0.0
1.0,0.9458545015931035,-0.4198462496342147,1.0,-0.023828131755626047,-0.0074631781877987375,-0.05944008335569835,0.0,0.0,0.0
1.0,-0.009612619628414849,-0.4198462496342147,1.0,-0.022729218877846437,-0.3427424817304407,5.082851083594103,0.0,0.0,0.0
1.0,0.8503077894709516,1.4252917838005668,1.0,-0.020995305444942682,0.8996932352981438,-0.23226620925189653,0.0,0.0,0.0
1.0,0.27702751673804066,-0.05081864294725836,0.0,-0.02346950449910516,0.5192344511362806,0.052160131449711836,0.0,1.0,1.0
1.0,0.5636676531044962,0.3182089637396979,1.0,-0.023910385713543682,-0.32966421102487664,-0.2956624418179177,0.0,0.0,0.0
1.0,-0.10515933175056669,-0.4198462496342147,1.0,-0.02315035914238473,-0.5139489346032792,-0.26070884332205735,0.0,0.0,0.0
1.0,1.7102281985703183,3.6394574239223045,1.0,-0.02384129238889287,-0.47590305618709283,-0.29063643419106194,0.0,0.0,0.0
1.0,0.27702751673804066,-0.4198462496342147,1.0,-0.022308078613308142,1.227838936637751,-0.15961755355461824,1.0,0.0,0.0
0.0,-0.6784396044834777,-0.4198462496342147,1.0,-0.023782069539192173,0.7213531802222705,0.23092608454128496,0.0,0.0,1.0
1.0,-0.6784396044834777,4.008485030609261,0.0,-0.023219452467035544,-0.16083562555304984,-0.18212036042940413,0.0,0.0,0.0
0.0,-0.6784396044834777,-0.4198462496342147,1.0,-0.023614271465040197,-0.46639158658304625,-0.29943194753805946,0.0,0.0,0.0
0.0,-0.6784396044834777,-0.4198462496342147,1.0,-0.023844582547209576,0.3480279982634422,-0.2970331711706965,0.0,0.0,0.0
0.0,-0.6784396044834777,-0.4198462496342147,1.0,-0.02376890890592535,0.5751143350600543,-0.2657348509489131,0.0,0.0,0.0
1.0,-0.29625275599487033,-0.05081864294725836,1.0,-0.023801810489092405,-0.44142397887242396,-0.21296177086692794,0.0,0.0,0.0
1.0,0.18148080461588884,-0.4198462496342147,1.0,-0.02395644792997756,-0.5638841500245237,-0.10090464627725813,0.0,0.0,0.0
1.0,2.0924150470589256,-0.4198462496342147,1.0,-0.023436602915938104,-0.2844847304056554,-0.12272208847565459,0.0,0.0,0.0
0.0,-0.6784396044834777,-0.4198462496342147,1.0,-0.023614271465040197,-0.30945233811627765,-0.11781030829486376,0.0,0.0,0.0
1.0,-0.29625275599487033,-0.4198462496342147,1.0,-0.0234958257656388,0.5620360643544903,-0.014548697052191492,0.0,0.0,1.0
1.0,2.0924150470589256,-0.4198462496342147,1.0,-0.023433312757621397,0.2481575674209531,1.2617145578309692,0.0,1.0,0.0
1.0,-0.6784396044834777,-0.05081864294725836,1.0,-0.02315693945901814,-0.126356548238381,-0.2850392893338817,0.0,0.0,1.0
1.0,0.18148080461588884,0.3182089637396979,1.0,-0.023508986398905623,-0.17034709515709642,1.159480993602881,0.0,0.0,0.0
1.0,3.812255865257659,4.008485030609261,0.0,-0.02296611027664923,-0.10257787422826455,1.116074564098218,0.0,0.0,0.0
0.0,-0.6784396044834777,-0.4198462496342147,1.0,-0.02365375336484066,-0.05145372510651417,-0.2851535167799466,0.0,0.0,0.0
1.0,0.5636676531044962,0.3182089637396979,1.0,-0.02336092927465388,-0.4069449015577551,-0.29177870865171096,0.0,0.0,0.0
1.0,-0.3917994681170222,-0.4198462496342147,0.0,-0.01698131229856207,-0.3736547579435921,1.2576023697726326,0.0,0.0,1.0
0.0,-0.6784396044834777,-0.4198462496342147,0.0,-0.023785359697508876,-0.0027074433857754475,-0.2700754938993794,0.0,0.0,0.0
1.0,0.7547610773487998,2.163346997174479,0.0,-0.023367509591287288,-0.13943481894394505,1.1543407585299603,0.0,0.0,0.0
1.0,-0.009612619628414849,-0.4198462496342147,1.0,-0.023900515238593566,-0.4271567744663541,-0.2003967517997886,0.0,0.0,0.0
1.0,-0.48734618023917403,-0.4198462496342147,0.0,-0.023745877797708412,-0.15964669185254401,-0.2914360263135163,0.0,0.0,0.0
1.0,-0.6784396044834777,-0.05081864294725836,1.0,-0.023729427006124886,-0.4961149290956918,-0.29920349264592966,0.0,0.0,0.0
1.0,0.08593409249373699,-0.05081864294725836,1.0,-0.02373271716444159,0.7700994619430092,0.3670852002506493,0.0,0.0,0.0
0.0,-0.6784396044834777,-0.4198462496342147,1.0,-0.023831421913942753,0.09121831895418453,-0.20862112791646162,0.0,1.0,0.0
1.0,-0.10515933175056669,5.484595457357086,0.0,-0.021857326923919503,2.8697563770362917,3.775061053597029,1.0,0.0,0.0
1.0,-0.10515933175056669,-0.4198462496342147,1.0,-0.02267657634477915,-0.0787992002181481,0.06278328393374781,0.0,0.0,1.0
1.0,0.27702751673804066,-0.4198462496342147,0.0,-0.02317339025060167,0.08051791564963214,-0.17081184326897875,0.0,0.0,1.0
0.0,-0.6784396044834777,-0.4198462496342147,1.0,-0.023755748272658528,-0.387921962349662,-0.2113625866220193,0.0,0.0,0.0
1.0,-0.5828928923613259,-0.05081864294725836,1.0,-0.02322274262535225,0.18752194869515615,-0.27875677980031205,0.0,0.0,0.0
1.0,-0.3917994681170222,-0.4198462496342147,1.0,-0.023515566715539032,-0.25476138789300984,-0.17229680006782247,0.0,0.0,0.0
1.0,1.0414012137152553,1.4252917838005668,1.0,-0.023601110831773374,0.2434018326189298,-0.22152882932179566,0.0,0.0,0.0
0.0,-0.6784396044834777,-0.4198462496342147,1.0,-0.02393341682176062,-0.5187046694053025,-0.2956624418179177,0.0,0.0,0.0
1.0,-0.10515933175056669,-0.4198462496342147,1.0,-0.023555048615339497,-0.474714122486587,-0.14888017362451736,0.0,0.0,0.0
1.0,-0.009612619628414849,-0.4198462496342147,1.0,-0.02171585011630117,0.3278161253548432,0.1008210234733605,0.0,0.0,0.0
0.0,-0.6784396044834777,-0.4198462496342147,1.0,-0.02384787270552628,-0.35582075243600475,-0.2830974227507783,0.0,0.0,0.0
1.0,0.9458545015931035,-0.4198462496342147,1.0,-0.02299901185981628,-0.4224010396643308,-0.21638859424887502,0.0,0.0,0.0
1.0,0.5636676531044962,1.794319390487523,1.0,-0.023564919090289613,0.04009416983243416,-0.2006252066919184,0.0,0.0,0.0
1.0,-0.10515933175056669,0.3182089637396979,1.0,-0.023275385158419537,1.1505582461048725,0.17986641615027335,0.0,1.0,0.0
1.0,-0.48734618023917403,-0.4198462496342147,1.0,-0.023864323497109808,-0.3998112993547202,-0.29063643419106194,0.0,0.0,0.0
1.0,0.659214365226648,-0.05081864294725836,0.0,-0.0232523540502026,-0.043131189202973416,0.21778992824382112,0.0,0.0,0.0
1.0,4.576629562234873,1.794319390487523,1.0,-0.023709686056224654,3.6556415530706405,10.633962280010193,0.0,1.0,1.0
1.0,0.27702751673804066,-0.05081864294725836,0.0,-0.023729427006124886,-0.3522539513344873,-0.27178890559035296,0.0,0.0,0.0
1.0,0.7547610773487998,0.6872365704266542,1.0,-0.02383471207225946,-0.5115710672022675,-0.29086488908319175,0.0,0.0,1.0
0.0,-0.6784396044834777,-0.4198462496342147,1.0,-0.023897225080276863,-0.4117006363597784,-0.27464459174197553,0.0,0.0,0.0
0.0,-0.6784396044834777,-0.4198462496342147,0.0,-0.023321447374853414,1.100623030683628,0.6620204659902287,0.0,0.0,1.0
1.0,-0.2007060438727185,-0.4198462496342147,1.0,-0.022929918535165468,0.2267567608118483,0.22738503371327298,0.0,0.0,0.0
1.0,0.08593409249373699,-0.4198462496342147,1.0,-0.023870903813743218,-0.07761026651764227,-0.16864152179374559,0.0,0.0,0.0
1.0,-0.2007060438727185,-0.4198462496342147,1.0,-0.02344647339088822,0.35516160046647716,-0.22598369971832685,0.0,0.0,0.0
0.0,-0.6784396044834777,-0.4198462496342147,0.0,-0.023808390805725815,-0.3546318187354989,-0.2988608103077349,0.0,0.0,0.0
1.0,0.7547610773487998,-0.4198462496342147,1.0,-0.023528727348805855,-0.1953147028677187,-0.14111270729210396,0.0,0.0,1.0
1.0,0.659214365226648,1.4252917838005668,1.0,-0.023170100092284963,1.3776445829014845,-0.1653289258578634,0.0,0.0,0.0
0.0,-0.6784396044834777,-0.4198462496342147,1.0,-0.011819053899651268,-0.5365386749128898,-0.03271086097651106,0.0,0.0,0.0
1.0,-0.009612619628414849,-0.4198462496342147,1.0,-0.023864323497109808,-0.347498216532464,-0.29783276329315084,0.0,0.0,0.0
1.0,-0.29625275599487033,-0.4198462496342147,1.0,-0.022775281094280314,0.011559761020294424,-0.16281592204443554,0.0,0.0,1.0
1.0,1.232494637959559,1.0562641771136105,1.0,-0.022860825210514656,-0.3986223656542144,-0.20884958280859142,0.0,0.0,0.0
1.0,0.27702751673804066,-0.4198462496342147,1.0,-0.02317997056723508,-0.29518513371020777,-0.2592238865232136,0.0,0.0,0.0
0.0,-0.6784396044834777,-0.4198462496342147,1.0,-0.02389064476364345,-0.2963740674107136,-0.19914024989307466,0.0,0.0,0.0
0.0,-0.6784396044834777,-0.4198462496342147,0.0,-0.019340355811639856,1.7248132234491846,-0.1192952650937075,0.0,0.0,0.0
1.0,-0.10515933175056669,2.163346997174479,1.0,-0.021682948533134114,11.161380004363899,6.817509079535719,0.0,0.0,1.0
1.0,0.08593409249373699,0.3182089637396979,1.0,-0.02326551468346942,-0.37127689054258045,-0.24437431853477623,0.0,0.0,0.0
1.0,0.7547610773487998,0.6872365704266542,1.0,-0.023805100647409108,-0.5020595975982209,-0.25282714954357904,0.0,0.0,0.0
0.0,-0.6784396044834777,-0.4198462496342147,1.0,-0.023413571807721165,0.2695583740300579,-0.19799797543242564,0.0,0.0,0.0
1.0,0.8503077894709516,-0.4198462496342147,1.0,-0.023880774288693334,-0.2167155094768235,-0.2652779411646535,0.0,0.0,0.0
0.0,-0.6784396044834777,-0.4198462496342147,1.0,-0.02393341682176062,-0.38078836014662704,-0.29040797929893214,0.0,0.0,0.0
1.0,-0.29625275599487033,-0.4198462496342147,1.0,-0.02321616230871884,-0.05739839360904329,-0.2575104748322401,0.0,0.0,1.0
1.0,1.3280413500817108,1.4252917838005668,1.0,-0.023203001675452018,-0.3415535480299349,0.03845283792192348,0.0,0.0,0.0
1.0,0.5636676531044962,-0.05081864294725836,1.0,-0.023551758457022794,-0.32015274142083006,-0.27955637192276633,0.0,0.0,0.0
1.0,0.08593409249373699,0.3182089637396979,1.0,-0.023959738088294266,-0.5567505478214888,-0.2931494380044898,0.0,0.0,0.0
1.0,2.0924150470589256,1.0562641771136105,0.0,-0.02297927090991605,-0.4390461114714123,2.847648418996082,0.0,0.0,0.0
1.0,0.18148080461588884,-0.05081864294725836,1.0,-0.02330828674158659,-0.3748436916440979,-0.22415606058128842,0.0,0.0,0.0
1.0,-0.009612619628414849,-0.4198462496342147,1.0,-0.02384787270552628,-0.5091931998012559,-0.21113413172988948,0.0,0.0,0.0
1.0,0.5636676531044962,0.3182089637396979,1.0,-0.023499115923955507,0.24459076631943563,0.1012779332576201,0.0,0.0,0.0
1.0,0.659214365226648,-0.4198462496342147,1.0,-0.022005384048171244,0.544202058846903,0.2936369524309167,0.0,0.0,0.0
1.0,-0.2007060438727185,-0.4198462496342147,0.0,-0.022946369326748997,2.3418698140117065,0.674699712503433,0.0,0.0,0.0
1.0,-0.2007060438727185,2.163346997174479,1.0,-0.023755748272658528,-0.39148876345117944,0.4359643502277858,0.0,0.0,0.0
1.0,0.659214365226648,0.3182089637396979,1.0,-0.018218411825643308,0.7439429205318812,0.004984196224906914,1.0,0.0,1.0
0.0,-0.6784396044834777,-0.4198462496342147,1.0,-0.02343002259930469,-0.09425533832472378,-0.2624222550130309,0.0,0.0,0.0
1.0,0.18148080461588884,-0.4198462496342147,1.0,-0.023782069539192173,-0.47709198988759866,-0.2995461749841244,0.0,0.0,0.0
1.0,-0.10515933175056669,-0.4198462496342147,0.0,-0.023953157771660852,-0.31420807291830094,-0.2966904888325018,0.0,0.0,0.0
0.0,-0.6784396044834777,-0.4198462496342147,1.0,-0.02374916795602512,-0.38554409494865033,-0.2939490301269441,0.0,0.0,0.0
1.0,0.4681209409823443,-0.4198462496342147,1.0,-0.02388406444701004,-0.37722155904510957,-0.29474862224939846,0.0,0.0,0.0
1.0,1.6146814864481664,-0.05081864294725836,1.0,-0.023406991491087752,-0.13824588524343923,0.0930535571409471,0.0,1.0,0.0
1.0,-0.5828928923613259,-0.4198462496342147,0.0,-0.022492327479043648,0.40985255068974497,-0.1232932257059791,1.0,1.0,0.0
1.0,-0.10515933175056669,-0.05081864294725836,0.0,-0.019672661801627103,0.2814477110351161,0.6205559030686689,0.0,0.0,0.0
1.0,0.08593409249373699,-0.05081864294725836,1.0,-0.02361098130672349,-0.474714122486587,-0.23021011522272827,0.0,0.0,0.0
1.0,-0.6784396044834777,-0.05081864294725836,1.0,-0.023893934921960156,-0.06928773061410151,-0.18200613298333923,0.0,0.0,0.0
1.0,0.18148080461588884,0.3182089637396979,1.0,-0.02373271716444159,-0.4996817301972093,-0.29040797929893214,0.0,0.0,0.0
1.0,0.9458545015931035,-0.05081864294725836,1.0,-0.023643882889890545,-0.4485575810754589,-0.26002347864566794,0.0,0.0,0.0
1.0,-0.29625275599487033,-0.4198462496342147,1.0,-0.0233740899079207,0.10310765595924276,0.01686385061565682,0.0,0.0,0.0
0.0,-0.6784396044834777,-0.4198462496342147,1.0,-0.022640384603295392,0.2576690370249997,-0.18040694873843058,0.0,0.0,0.0
1.0,-0.29625275599487033,-0.4198462496342147,1.0,-0.022163311647373105,-0.07047666431460733,-0.20987762982317554,0.0,0.0,0.0
0.0,-0.6784396044834777,-0.4198462496342147,1.0,-0.023765618747608644,-0.49849279649670347,-0.14019888772358474,0.0,0.0,0.0
1.0,0.18148080461588884,-0.4198462496342147,1.0,-0.02029121156516772,-0.2690285922990797,-0.2900652969607374,0.0,0.0,0.0
0.0,-0.6784396044834777,-0.4198462496342147,1.0,-0.02384787270552628,-0.2571392552940215,-0.28024173659915574,0.0,0.0,0.0
