F_UserName,User_nIdx,F_Comment,Label,TextLen
瞌睡的貓DrowsyCat,1091,  嘿嘿嘿,0.0,5
朱子彧2333,1564,   这个奖更大一些[doge],0.0,16
Yan-zitiao,36,  完全模仿塞尔达，但是感觉应该还多好玩,0.0,20
张吖吖吖丫,1756,  炒鸡想玩吖,0.0,7
萌萌的小财哥丶,651,  啦啦啦啦,0.0,6
健身环小冒险,234,塞尔达即视感？？？  ,0.0,11
哎呀sizn,1875,  来咯，国产游戏[鼓掌],0.0,13
-Violet_Evergarden-,659,终于等到内测了  ,0.0,9
劳拉Candy糖糖,2214,      [给力][给力][给力][给力][给力][给力][给力],0.0,34
狼小灬灰,327,  ！！！我要,0.0,7
燃烧de狒狒,18,我觉得我可以！  ,0.0,9
不止夕阳近黄昏,1832,   求资格，我不管我就要玩,0.0,14
tjdd1,1311,"   ,让我看看你运气咋样",0.0,13
SaigusaHaruka,1030,   抽…,0.0,5
纯洁善良温柔小绵羊咩,734, ,0.0,1
绝缘_逻辑,69,《原神》开放大世界期待期待呀！  ,0.0,17
可乐沫的夏天,1162,  [doge],0.0,8
可乐沫的夏天,1162,  ,0.0,2
鸥洗恩,379,是网游吗？,0.0,5
鸥洗恩,379,塞尔达即视感,0.0,6
我超级喜欢华子哥哥,1170,  ,0.0,2
超级抠的华子的同事,32,  ,0.0,2
硅基狂潮,1874,来了来了,0.0,4
明眸皓月_,1947,   希望中奖啊qaq,0.0,11
hikikomori咯,650,  那就一人一个ps4吧,0.0,12
作死还是不会死,1688,拉低中奖率  一起来呀,0.0,11
星冉泽银,1002,  ,0.0,2
神烦g916,2061,      牛批，没了,0.0,11
无以言语的弱,2304,  leile leile,0.0,13
名叫菜月昴的骑士,901,  ,0.0,2
寂灭千星_776,956, ,0.0,1
嚻嚻94746,2364,给我也整一个  ,0.0,8
yilililii,865,[龇牙咧嘴],0.0,6
MO_o233,752,期待原神很久了  米哈游牛批   ,0.0,17
活死_猫,1080, ,0.0,1
心镜D,1511, ,0.0,1
全都给我木达木达,1215,我就想要个ps4 pro  ,0.0,14
春和景明云淡风清,1167,喜欢 ,0.0,3
余尧吉,207,   [好爱哦]这么棒,0.0,11
侯富友1999,1990,  我要玩内测,0.0,7
真新镇的大木博士,540,  重在参与,0.0,6
奶爸雪过云清,131,抽奖来点测试资格啊，，很期待！ ,0.0,16
永远都是温迪厨,1715,  试图安利给太太,0.0,9
-夫_子-,167,    官方给个测试资格[鲜花]万分感谢[鲜花][鲜花][鲜花],0.0,32
殇璃51089,2558,   ,0.0,3
无世玉,2708,  我只想要派蒙抱枕[doge] ,0.0,17
残月SongYT,2595,  期待米哈游新游！,0.0,10
一条坠子,741,您这么赤裸裸照搬要脸吗,0.0,11
春寒故梦,2045,总要抱着希望  ,0.0,8
小温迪的哥哥,2610,原神PV很棒！    保佑我偶一次吧！,0.0,19
三釖瑬,1227,  求原神测试服,0.0,8
南轲太守,1111,  我能欧一波么,0.0,8
离坤晋也,1622,  快看，啥游戏出了,0.0,10
没有昵称的zyk,1174,  嘿嘿，借你一用,0.0,9
張家_四少,461,  ,0.0,2
Eruion0,1153,  ,0.0,2
青槐大大,2438,  我觉得抄袭应该算不上的吧，米哈游不可能会故意往枪口上撞，游戏没发布之前为什么要喷啊------我想要内测码啊！！,0.0,58
爱吃鸡的郝神,1614,米哈呦 必属精品  ,0.0,10
改了名儿也像个水军,375,   ,0.0,3
陈塘关首富之妻,767,  ,0.0,2
Superboy_zxw,1982,  [兔子],0.0,6
Superboy_zxw,1982,  [兔子],0.0,6
不思者不语,119,  过来打个酱油,0.0,8
好运爆棚女孩,376, ,0.0,1
正月十五不圆吾宵,2603,  ,0.0,2
神秘绅士男,524,  支持支持,0.0,6
切捨y,2505,小粉丝快出来洗地呀！！！快来压评论呀！！[可怜][可怜],0.0,28
福伯顿先生,1136,      冲冲冲,0.0,9
猴猴我啊想飞,178,   冲啊  米和油,0.0,10
别让昨天在泥巴里打滚,1084,   拉低中奖率,0.0,8
我好像重生啊啊啊,2580,  ,0.0,2
不知名赌狗,2646,  ,0.0,2
芫荽梗儿,576, ,0.0,1
-七星璨璨凝流光-,989,  终于等到了,0.0,7
三仙尼,1862,  爱嘹,0.0,4
任天堂switch俱乐部,2198,   这很塞尔达！,0.0,9
空空今天养乐多了吗,5,我要玩个影舞者[喵喵][喵喵][喵喵],0.0,19
山水情缘花,2026,  ,0.0,2
gadabout,913,   ,0.0,3
越来越可爱的Moe,2454,   赐我欧气吧,0.0,8
HOOD丶,1989,  感觉抽不到,0.0,7
老用户之路,572,  ,0.0,2
离涯眦,2436,期待新游 ,0.0,5
吃货千金妈妈,620,  ,0.0,2
落霞艳,614, ,0.0,1
祁白白吖,1247,   诶嘿  [二哈],0.0,11
桐人·MickeyChan,299,游戏还没出来，就先不评价游戏。我就点艹这个PV了，真实恶心。[费解],0.0,34
桐人·MickeyChan,299,这个开头[二哈][二哈][二哈]是你，林克！,0.0,22
麒星兔照,261,  ,0.0,2
joy1959,1928, ,0.0,1
被子好冷,479, ,0.0,1
MicroBlog神奈,1528,陪我一起玩原神吧[喵喵][喵喵][喵喵]  ,0.0,22
佯嫚,1225,  ,0.0,2
中华家的窝窝头,1244,  米哈游牛批噢！已经预约了噢！不知道能不能上PS4呢[许愿][许愿][许愿]我买PS4就是为了玩原神！[太开心][太开心][太开心],0.0,67
一只红中君丶,305,  滋辞米哈游，[鼓掌][鼓掌][鼓掌]拉低中奖率,0.0,25
土豆番茄糖三勺,822,  [加油],0.0,6
DIEE_HAHAHA,277,  ,0.0,2
那无法触摸之人,2444, ,0.0,1
爱榭,732,  ,0.0,2
桃小桃-Hestia,2582,  ,0.0,2
Toshinmaro,52,听说这波PV抄袭是碰瓷营销，避个雷，祝早日凉凉[微笑],0.0,27
uuuuundemo,828,   首测[跪了][跪了],0.0,13
郝铁蛋er,695,  [摊手],0.0,6
Mercury_阿凉,435,？你们都没玩过塞尔达吗,0.0,11
-乔鲁诺乔巴拿拿-,1289,[可爱]出来抽奖 ,0.0,9
iJianyx,703,  ,0.0,2
风花雪_越,1700,不得不说，米哈游的画面质量还是高  ,0.0,18
LuvKy_zz,1598,  [太开心],0.0,7
倾城恋怀,2262, ,0.0,1
倾城恋怀,2262, ,0.0,1
Booker_Dewitt,1443,  ps4,0.0,5
0天赋,1478,  ,0.0,2
喝一壶老酒酒,2044,  ,0.0,2
Alttaboo,2324,  随缘,0.0,4
不爱发博王左军,166, ,0.0,1
一直都是贝极星的捏,982,   玩咯你个铁憨憨,0.0,10
墨色未白,1536,  来来来！,0.0,6
放逐的阿里萨,1705,GKD  ,0.0,5
不是曾老师,427,  ,0.0,2
最近有点撩频,2463,  我想玩啊,0.0,6
减肥3000天,1147,以吾之厄运为祭品，以吾之厄运为代价。献上鲜血与哀呼，付出心灵与信仰。万能的白前辈在上!请赐予在下力量吧！     ,0.0,57
侧马尾拯救世界,1017,  十厘米不考虑参加一下米哈游新作吗？,0.0,19
宇智波派大60573,2591,  转发 ,0.0,5
RKtech,677,我甚至觉着更像dn…,0.0,10
yeezzzzzzzzzz,1900,转发  ,0.0,4
奶油苹果派,2001,  行吧,0.0,4
3dmun6Zfan,2009,  ,0.0,2
kahwangtin,644,很多人说像塞尔达....那我就来转发抽奖吧.....  ,0.0,28
焦糖海盐啊,2584,  哈哈哈,0.0,5
貓與貓尋_inamin,315,[doge]快来吧！  ,0.0,12
不可思尹_,187,  国产版塞尔达[doge][doge],0.0,20
想和你去冲浪,552,我真8是米卫兵嗷  ,0.0,10
我对利姆露一心一意,1347,   没抗住,0.0,6
你也不要太伤心了,546,  中,0.0,3
于苦酒,1837,  献祭你让我欧一次。[doge],0.0,17
凪椰真栗,930, ,0.0,1
空调还得17度,1241,快，我需要内测资格  嗯，这次不会艾特错了,0.0,21
久石淋,1802,  法务部出来干活了！,0.0,11
lkx3377456,19,这TM就是打了mod的塞尔达吧[吐],0.0,18
lkx3377456,19,就算不出这游戏也早就臭了啊,0.0,13
lkx3377456,19,别乱喷啊，这明明是塞尔达的mod，哪来的抄袭[二哈],0.0,26
lkx3377456,19,换个华为就行了，毕竟是吊打ns的游戏设备[二哈],0.0,24
Manta-lollipop,1156,  老夫的PS4就靠你们了,0.0,13
羽毛herat,2713,求中奖  ,0.0,5
華Karin,1571,期待  ,0.0,4
落兮陌爱晨,1057,好期待的说呀  ,0.0,8
小欧梦见蜂蜜色的晨曦,1274,你们脸呢？？？？？,0.0,9
三十建构设计工作室,42,  借助一下运气！[偷笑],0.0,13
CLCL青,640,米哈游新作[doge][doge][doge]  ,0.0,25
互联网我把握不住,597,  雨女无瓜,0.0,6
夕洛lin,1318,[doge][doge]  ,0.0,14
散落羽翼丿,90, ,0.0,1
38号关系不能控,2187,  ,0.0,2
快门回溯这首歌很好听x,2159,   来看看,0.0,6
给你一个滑稽,2251,  [二哈],0.0,6
给你一个滑稽,2251,  我要[二哈],0.0,8
盲目愚钝冷眼,936,  我们要发财啦[doge][doge],0.0,20
Luciferbear,13,PS4PRO,0.0,6
Domiso武士,442,    蠢蠢欲动,0.0,8
kuma_现充中,1169,特意没关注也没at 贵司技术在国内确实上乘 但是并不妨碍除了技术之外的一切都是一坨屎 就算做的再好对于我来说也就只是嗯…塞尔达还原度很高…,0.0,69
风波无痕6071444488,2107,ps4可以想一想 ,0.0,9
ChoiJsen,1106,[悲伤]   ,0.0,7
wow_Yuah,1663,  嘿嘿嘿,0.0,5
zzzdvvvvvvvvvv,1390,  ,0.0,2
糊糊浃浃,23,是不是有什么毛病，不抄袭不舒服病？[摊手]干脆发售的时候直接卖塞尔达卡带吧[嘻嘻],0.0,41
狼姬不是変態,933,我只想撸树  ,0.0,7
strong_nn,453,  来玩来玩,0.0,6
美丽玫瑰好好,1615,  ,0.0,2
浩轩Y_Y,979,  ,0.0,2
NeogrePrime,2028, ,0.0,1
小小酥CASTE,1605,    这发了几条了啊,0.0,11
MR_YGL,258,  ,0.0,2
4K包子,10,  ,0.0,2
哦呵呵呵呵呵呵呵呵呵哈,1951,    万一能中呢,0.0,9
inheritor0V523,2147,  一起来玩啊[笑而不语],0.0,13
inheritor0V523,2147,  一起来玩啊[笑而不语],0.0,13
背着吉他的猫6,1322,  期待期待,0.0,6
Silence214ce,2433,  转发微博,0.0,6
昵晤,2414,  [doge],0.0,8
好大的一块豆腐,262,我要ps4  ,0.0,7
南周333,799,  ,0.0,2
cc陌若晨曦,1774,  感觉就是抽奖来的,0.0,10
好的收到嗯嗯,393,啊，新的一年，新的抽ps4  ,0.0,15
南十字星MX,35,  最希望的是测试资格,0.0,11
芋头夹有幸福,2571,[心][爱你]期待   ,0.0,12
荒城之歌,1205,  ,0.0,2
怪凉,2083,  [爱你][爱你][爱你],0.0,14
Ning某,120,  ,0.0,2
好名子都被别人起了,477,  (◍ ´꒳` ◍),0.0,11
Tusmuto,56,[心][爱你]   ,0.0,10
圆文奇,900,  [ok],0.0,6
菠萝AiMiya,975,  米哈游牛逼！  怒草大伟哥！,0.0,16
在摩洛哥寻找乔治微微,2160,  ,0.0,2
WimJimLeung,292,很酷酷哦  ,0.0,6
Eerikkk,1287, ,0.0,1
TioP缇欧,1965,原神电脑版网页开始抄袭最终幻想bgm水晶序曲 石锤 麻烦看到的去听一下 顺便顶一下 是记住电脑版网站进去桌上的水晶不要点 20s开始完全抄袭,0.0,70
Tom同学哈哈哈,168,  ,0.0,2
姓是水也啊,1728,  想要ps4和游戏资格,0.0,12
ablettshb,189,[围观][喵喵],0.0,8
老岳岳-,2140,  你的塞尔达[微笑],0.0,11
青橘子夕颜,2174,  期待啊  超喜欢的呀,0.0,12
29是不是十八,911,  [憧憬],0.0,6
九十五是我,627,  ,0.0,2
朗伯定律,2102,  土拨鼠尖叫.GIF 啊啊啊啊啊啊,0.0,18
neko君,276,  虽然你是机器人 也康康？,0.0,14
-AirJun-,1164,  [并不简单],0.0,8
暴躁三水喵喵喵,1677,  摸兔兔加buff涨欧气！嘤！,0.0,16
肉包猫-Gravity5,994,感觉很棒。想尝试一下。  ,0.0,13
笑宝宝是个好姑娘,2706,[爱你] ,0.0,5
ScarDemon,1230,  等一个ps4pro（你在想屁吃 ）,0.0,19
优烈的小窝,1575,希望能够有趣叭[doge] ,0.0,14
我爱宝宝呀2019,2704,支持 ,0.0,3
Catnip蔡大喵,821,  虽然欣赏不来这种文化，但玩还是要玩的[doge],0.0,26
Mango_runruna869,2705,[喵喵][喵喵][喵喵] ,0.0,13
__完形填空,2250,  陈老师赛高！！！！,0.0,11
一帆风顺我爱你2019,2703,支持[喵喵] ,0.0,7
一气呵诚,921,  [喵喵][喵喵],0.0,10
千年梦寻客,588,  ,0.0,2
镰舞死神,118,   ,0.0,3
来自榆次的白先生,2612,想要[二哈] ,0.0,7
凛_水无月,358,  ,0.0,2
子路我擦勒,483,  ,0.0,2
true-lcy,275,  ,0.0,2
绝世好剑无双枪,1346,  像不像,0.0,5
Bladerunner_07,430,  ,0.0,2
老婆是包纸,613,  ,0.0,2
乔乔的麋鹿,2218,故意制造黑料——吸引热度——知名度增加——话题流量上涨——带动实际利益获得——过段时间风波下降——吃瓜群众离开——键盘侠们寻找下一个目标——留下核心粉丝(人傻钱多无脑户主)——留下大众知名度——稳赚不赔[doge][doge][doge][doge],0.0,125
乔乔的麋鹿,2218,说在玩法和美术上抄袭塞尔达的话就真的是太抬举他们了[doge],0.0,31
乔乔的麋鹿,2218,说在玩法和美术上抄袭塞尔达的话就真的是太抬举他们了[费解],0.0,29
V制式量产型萌新,1595,    测试资格，请|･_･`),0.0,16
凉粱,391,   emmmmmmm,0.0,11
桐谷和人39467,1995,算是六年多米哈游游戏的老玩家了吧……真不想看到贵公司因为宣传片太过于相似某尔达被起诉……感觉还是改一下为好……,0.0,55
桐谷和人39467,1995,米哈游美术风格就这样……你要是说崩坏三不一样……麻烦去游戏里吧对比度拉满看看,0.0,38
桐谷和人39467,1995,但是原创动作大伟话感觉真没什么动作好创的……难不成爬个墙还整些花里胡哨的转圈什么的沙雕动作吗……,0.0,48
桐谷和人39467,1995,游戏渲染风格的话米哈游大伟游戏一直都是这个样子的你去崩坏三把对比度拉高就知道了，但是宣传片真的太像塞尔达了……我用朋友大伟ns玩过……宣传片是过分了点……,0.0,77
桐谷和人39467,1995,但要是没有爬墙的话上高的地形……难道用大轻功？算了等内测看看是不是全抄了……,0.0,38
丹田sama,1824,  冲,0.0,3
吐槽套,232,  我不管！我要玩！,0.0,10
关山月渡水载木,1077,  抽不到的,0.0,6
騒乖可爱宝贝络,1876,  ,0.0,2
我傻了丶真的,908, ,0.0,1
Davidtheotaku,471,这跟萨尔达也太像了吧,0.0,10
no-sleep-club,1642,   支持一波,0.0,7
UltraUHS,1155,试试欧气  ,0.0,6
当当喜欢麦当当,2375,  在？实名制想要资格,0.0,11
DEV-7,34,如果真的有能力做成这样，自己搞原创不好么？,0.0,21
Sun_Has_Sunny,26,iOS啥时候出啊,0.0,8
全洲华love,619,  ,0.0,2
天意城神童江瑜,1796, ,0.0,1
宅车,336,  在？康康崩坏4,0.0,9
阿塔尼斯的灵能利刃,2691,    冲冲冲啊,0.0,8
灬浩晖晖晖晖晖晖,456,  嗯？？？[doge],0.0,12
历史是黑暗的,1140,呵呵  ,0.0,4
qwegni,1440,  看看人品,0.0,6
only_5,40,  抄又怎样，我想玩啦！！,0.0,13
米丸miv,2175,  来康康[二哈][二哈],0.0,13
奥斯特洛夫斯渣,284,   ,0.0,3
gakki之夫,1763,  快来看看这不要face的呀,0.0,15
长的老怪我喽,1806,希望不要又肝又氪  ,0.0,10
废柴阿潜,478,  yoyo的公司出林克惹,0.0,13
_阿楠_,431,  感觉不错，期待一下,0.0,11
willuon,1662,  ,0.0,2
CeeoF,858,    [吃瓜][吃瓜],0.0,12
灯若眠,1368,  你懂的,0.0,5
碱性胶囊,1485,  在？为什么不出来对线,0.0,12
碱性胶囊,1485,  怎么还在忙着洗地吗[疑问],0.0,15
碱性胶囊,1485,  别吵[嘻嘻]忙着给你妈验尸呢,0.0,16
碱性胶囊,1485,   憨憨出来对线啦,0.0,10
碱性胶囊,1485,  你妈可能玩崩坏脑子也给崩坏了 脑仁都烂了,0.0,22
我可是会打响指的,2346,  来一起打圆神吧,0.0,9
我可是会打响指的,2346,  待我抽中请你吃饭,0.0,10
我可是会打响指的,2346,  我想玩这个游戏，，，，,0.0,13
我可是会打响指的,2346,  期待,0.0,4
七夜菌绝赞社畜中,188, ,0.0,1
是听听阿,526,  ,0.0,2
糊涂玖,2231,  抽一下,0.0,5
好吧谁想试试,1998,中国玩家版权意识跟上了，法律知识却没跟上哎[doge]。这样还不如版权意识跟不上，起码不会被垄断资本方当枪使还自以为正义的化身。 顺便一提，我已经看到几个一边喊抄袭，一边转发求测试资格的屑了,0.0,95
好吧谁想试试,1998,我从小就喜欢上原神啦,0.0,10
预知子Yochiko-,590,说建模没抄的，海拉鲁城堡和pv里的城堡也太像了8[失望],0.0,28
预知子Yochiko-,590,怎么还有人拿油管上视频播放来洗的，外国人会玩这游戏吗[太开心][太开心][太开心]别拿出去丢人了好吗。也才1w多播放量国内光着一个小视频转发都五千了呢承认借鉴抄袭有这么难吗天天996拿出一点东西来那么难吗[太开心]怕不是养了一群带five,0.0,119
333Repeat,144,  ,0.0,2
仙霞派代表,402, ,0.0,1
丿丶面,414,原本对手游方面没什么兴趣，看了这个感觉质量超乎手游印象，上架PC很不错。   ,0.0,39
猫喜欢布丽吉塔,1775,  暗示我马上拥有ps4了[二哈],0.0,17
落秋禾杊,396,  [doge][二哈]“崩坏4”,0.0,17
葬剑亡谷,2622, ,0.0,1
iAu-Huu,820,  来抽,0.0,4
骆尽晚与舟,568,  还好有pc,0.0,7
大头_红警13,494,   ,0.0,3
一绪临,961, ,0.0,1
佑佑佑佑思远,574,  [酸][酸],0.0,8
Oscar有了奥斯卡,235,    拉低中奖率,0.0,9
某中二小鹿不吃葱喵喵,248,  ,0.0,2
十余百里,800,  建议起诉[费解]这都不叫相似，这叫完全一致,0.0,23
让我睡吧我真的睡不够,2039,继续抄，您继续,0.0,7
疯人印象,673,  [doge],0.0,8
黎明安好,940,  一起来中奖吧！！,0.0,10
上天入地大头怪,791,给爷整笑了  ,0.0,7
花落潮鸣,377,  快来抽,0.0,5
SG-KFC,1015,   诗歌快上！,0.0,8
HIROsss,2315,  期待啊,0.0,5
天雷牙皇,958,[二哈]是你塞尔达,0.0,9
天雷牙皇,958, ,0.0,1
leonhavenohands,1445,   666,0.0,6
肥嘟嘟伊左卫门,938,如果探索性、手感上能还原出botw的感觉，这种借鉴未尝不可。工作室的经验是一点点累计起来的，现学会模仿再学会创作。,0.0,57
寸心澈水寒,1551,来康康这个  ,0.0,7
SCP破孩,533,   抽我,0.0,5
LWJ_7_LBJ,681,  ,0.0,2
湛宫_Mmdpue,2586,ps4！   ,0.0,7
幽媾丶往生,909,总归还是支持以下 ,0.0,9
小徐摸鱼中,544,奖品什么的其实不重要，咱作为一名游戏爱好者，很想要参加测试，所以如果中了实物奖励就给你好了[doge]  ,0.0,53
小牛腩_,236,  有点东西啊 已加入期待清单,0.0,15
粉虹小甜甜,2356,米哈游我踏马吹爆   ,0.0,11
栗山未来厨,371,  ,0.0,2
隔热如图2050,2700,期待米哈游新作   ,0.0,10
野良良良猫,2213,  真的厉害啊,0.0,7
猎默人,2498,   抽一个妹儿,0.0,8
show囧囧,1114,  ,0.0,2
佛系月宅,1726,  ,0.0,2
佛系月宅,1726, ,0.0,1
PakerANd,1966,    我就只是抽个奖,0.0,11
小白是腹黑三,1253,  拉低来了,0.0,6
鲜肉腊八饭,420,  来玩塞尔达,0.0,7
絢瀨繪里里,816,  lei了,0.0,6
真王国之心,948,  我是冲奖品来的。,0.0,10
Wu_S_Jie,1720,抄你妈呢，天天抄抄抄，抄完宝可梦开始抄塞尔达了？中国老老实实出几个像守护者这样的游戏这么难吗，天天说支持国创，就这样子谁会去支持？8说了，艾特一下东半球最强法务部  ,0.0,83
不死的八雲,249,zhichi[喵喵] ,0.0,11
Envy冫,1843,    为了陈老师,0.0,9
藏剑山庄许愿池,1471,  PS4,0.0,5
赫尔薇安,803,恶臭公司,0.0,4
赫尔薇安,803,真实到哭了,0.0,5
哀虎菌,1482,[doge]   我觉得我可以,0.0,15
多幸运在这里,1405,   [费解],0.0,7
此世魅影,1537, ,0.0,1
周笑穿,452,  ,0.0,2
bozi_Wong,149,虽然看pv很像塞尔达，不过还是买饱  ,0.0,19
脸俊菌,578,  想要码[双手合十],0.0,11
Crazykara,1124, ,0.0,1
别烦我在抢饭,1524,  鱼哥能中我也能中,0.0,10
蓝色格zi,66, ,0.0,1
御座的羊小咩,530,卧槽这他妈不是塞尔达？？？,0.0,13
口袋小胖,647,  ,0.0,2
手办狂魔嬴政等身赛高,1943,  来抽奖，超级期待,0.0,10
骂人兔兔成大V,1465, ,0.0,1
信号发射biu,811,  ,0.0,2
无辄gilenda_,2069,这游戏是单机还是联机？,0.0,11
yinglianqiang,342,  支持和奖品安排一下,0.0,11
Sldanc_冷怯,2385,建议送ns,0.0,5
行走不回头,504,  ,0.0,2
愚笨海豚IRUKA,2365,  关注一下这个,0.0,8
顾忌_Vino,959,  ,0.0,2
_SCarLetII,82,  这是端游还是手游！？,0.0,12
WatabeKageki,1033,  小芒果保佑我中奖吧么么哒！,0.0,15
c不吃夜宵,383,  ,0.0,2
藤原特海,2341,技术力上还行吧，就是这画风人物动作以及预告都是浓浓的即视感,0.0,29
馀妍,24,  [费解][费解][费解],0.0,14
Darius木易三页,220,   来了来了,0.0,7
蔷薇真是rose,423,  看看有没有机会买电视,0.0,12
阿育的土豆粉,1565,林克传说莱了 ,0.0,7
Pillow_bat,1486,  ,0.0,2
八雲雲_,1392,卧槽，这个宣传？？请加大力度  ,0.0,16
_真夏夜夜_,631,  原神 原神,0.0,7
以后再看海ba,1239,某传说的即视感也太强了吧[污][污]  ,0.0,20
以后再看海ba,1239,某传说即视感也太强了吧[污][污],0.0,17
苏谛斯厨,1113, ,0.0,1
能不能跪下来听我道歉,137,  ,0.0,2
时间拉津斯基,2602,  ,0.0,2
尘归尘封,1419,  ,0.0,2
丶初璃丶,1844,  ,0.0,2
神奇霸王炮竹,516,  城市生活,0.0,6
不麻麻我爱睡觉,521,好像不错额,0.0,5
红玉胤紫,98,  ,0.0,2
无力小海浪,594,  试试运气,0.0,6
第一个号被云吞了,2560,喵喵喵？  看看？,0.0,9
屎迪G,286,  [草泥马][草泥马][草泥马],0.0,17
崎洛Kiro,1953,上个ns看看啊[doge],0.0,13
饼玉玉,353,   去b站看看塞尔达旷野之息pv就明白了  这个pv都是抄的哦[太开心],0.0,37
Vivi___ZHOU要好好读书,450,  蹭你运气,0.0,6
猫咪爱吃鱼嗯啊,1563,抄袭原神的人找到了 ,0.0,10
姜桃的杂货铺,1308,  ,0.0,2
本壹,2500,抄袭垃圾狗,0.0,5
本壹,2500,              品味,0.0,16
今夕ssss,1710,  林克，你醒啦,0.0,8
菜刀温暖V5,244,  ,0.0,2
水煮牛肉鱼片,1360,最近正在研究这个shader  ,0.0,16
八戒独爱美人,2564,好期待  ,0.0,5
千夏丶凉惠,1683,  ,0.0,2
告I别I微I博I,1068,转起来嗷[红心],0.0,8
一切尽在计算之中,2688,  我就是来抽游戏机的,0.0,11
顶头有神罩,1085,  继续肝起来,0.0,7
门前大桥下游过一群唐老鸭,523,  ,0.0,2
泽泽洋-,812,外国有个游戏好像叫《塞尔达野炊之息》的游戏是不是抄袭你[疑问],0.0,31
Alery若梦梦,482,  抽！我！啊！,0.0,8
峰林地貌leon,1994,  看看,0.0,4
我今天学吉他画画日语Coding了吗,836,  ,0.0,2
拿俩火烧,563,  ,0.0,2
anty神,845,  [哈哈][哈哈][哈哈][赞啊][赞啊][赞啊][赞][赞],0.0,32
银八酱的坏笑,1628,  好！,0.0,4
银八酱的坏笑,1628,  好！,0.0,4
言葉_sakura,1023,  ps4是我的嗷,0.0,9
thewonder,110,   转发一个[灭霸],0.0,11
島村卯月P-翠,776,还有点失落龙约的影子,0.0,10
qwqwq6084399922,2120, ,0.0,1
-烔妖-,996,  ,0.0,2
阿汛吗,122,   玩起来,0.0,6
薛定谔的摸鱼佬,2577,  阿港你康康啊,0.0,8
薛定谔的摸鱼佬,2577,relink暴死了 所以我米哈游这不算抄[doge][喵喵][doge][doge][doge][doge][doge][doge],0.0,66
薛定谔的摸鱼佬,2577,[嘻嘻][嘻嘻][嘻嘻]你去查查米哈游到底多赚 再看看一般原创游戏工作室能赚多少 在滚回来讲这句话想想米哈游到底是想赚钱还是想做游戏,0.0,66
薛定谔的摸鱼佬,2577,吼吼吼[嘻嘻][嘻嘻][嘻嘻]我也没玩啊  300块钱的塞尔达毕竟你手游玩家买不起嘛,0.0,42
Jasonwrj,1028,我叼你妈的 真就照着抄啊？脸都不要了？,0.0,19
Askalon233,1764,  [微笑],0.0,6
毛毛熊abc,60,  在？为什么坐时光机抄袭原神！？不怕米哈游告你们吗,0.0,26
毛毛熊abc,60, ,0.0,1
mohadu,553,  画风我很喜欢的类型,0.0,11
最猪儿,96, ,0.0,1
咯烙珞络骆洛丽塔,1678,  ,0.0,2
BZyaaa,1233,  ,0.0,2
与名为现实的怪物战斗的L,1712,  憨憨來看看，是可以免费游玩的塞尔达荒野幻想[闭嘴],0.0,27
与名为现实的怪物战斗的L,1712,  ,0.0,2
忠叔叔丶,1619,  牛逼,0.0,4
笨蛋笨蛋Baka,554,药店碧莲,0.0,4
黑青城鵺,1665,   期待期待,0.0,7
大仪最英俊,1236,   给我中！,0.0,7
大仪最英俊,1236,   给我中！,0.0,7
Julian_璟,1098,从pv看有塞尔达传说的感觉，画面方面我觉得不错，我感觉中国现在不缺原画好的画师，主要就是看游戏渲染得好不好了。还有就是游戏性相比画质更重要，因为人或许会审美疲劳，但玩游戏的原动力就应该是在于玩法上能让人感觉到趣味十足。  进来看游戏pv顺便抽ps4...[坏笑][吃瓜],0.0,135
胡开心zz,1449,  哇,0.0,3
在看什么阿,1014,  ,0.0,2
只活到二零二零年十二月三十一日,2499,啊啊啊啊阿  ,0.0,7
ethel_rabbit,914,  出来干活啦,0.0,7
W-21-End,1352, ,0.0,1
一声呜咽_,1192,[嘻嘻]这就是你游玩家养起来的工作室,0.0,18
SiufayK,541,   观望,0.0,5
盐渍噜,369,呃，塞尔达既视感…,0.0,9
萌纸,466,  想玩！ ！,0.0,7
金属古菌,2270,既视感是很强，虽然崩坏三抄遍了全世界，但原神我想再看看…… ,0.0,30
丨汉化丨,1076,    ,0.0,4
见猪师,398, ,0.0,1
光之工具人加把劲儿,1212,想玩',0.0,3
丨Sternen丨,141,  为了PS4 pro[doge],0.0,17
旅行中的白羊,1185,有点像塞尔达？  ,0.0,9
蒸汽溺亡,1004,  先来看这个,0.0,7
盛夏的野兽_,97, ,0.0,1
Khalil-Young,712,塞尔达精神续作，米哈游倾力制作，会玩塞尔达野吹就会玩的船新游戏，不用天天捧着又大又笨的思维奇，手机就能冲起来了臭弟弟！[嘻嘻]  ,0.0,65
刚好被讨厌的香辣酱,2047, ,0.0,1
鱼人船,2123,丢人玩意。有请 ,0.0,8
养猫少年-阿晨,101,我本来对你们米哈游还挺有好感的  这个视频看得我是一个劲的皱眉头  你动作抄  怪物抄  我都忍了  你们TM连一个pv都舍不得做？？！  连TM的世界观设计原封不动  照搬不误   米哈游你们真可以   可以给你们法务部找点活干了,0.0,116
玖叶有夜酒,611,  期待！！！,0.0,7
嗜血重矛,2277,  希望能有点自己的东西吧,0.0,13
离马路,2077, ,0.0,1
忧观眼下,729,  有兴趣？,0.0,6
Chen_Sn,340,  玩了这么久崩崩崩，还是支持一下吧,0.0,18
懈怠DI猫_远征封港ing,1075,  关注一下,0.0,6
